SignalID,TrueClass,TrueHR_BPM,SamplesPlayed,SignalDurationSec,PlaybackDurationSec,ArduinoPrediction,ArduinoValid,ArduinoCorrect,BoardHR_BPM,BoardHRValid,BoardHRError_BPM,BoardHRError_pct,ScopeOutputMean_V,ScopeHRMean_V,ScopeValidStartSec,ScopeValidDurationSec,ScopeLatencySec
268,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.31574,3.31628,53.1275,0.5,22.1275
293,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.32075,3.30637,53.0975,0.5,22.0975
543,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.039591,3.32326,53.2025,0.5,22.2025
651,N,72,9000,30,31,N,1,1,74.25,1,2.25,3.125,0.039685,3.30881,53.1875,0.5,22.1875
616,N,66,9000,30,31,N,1,1,71.775,1,5.775,8.75,0.0394925,3.32107,53.175,0.5,22.175
724,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0403788,3.32353,53.1975,0.5,22.1975
92,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.32284,3.31463,53.1175,0.5,22.1175
695,N,72,9000,30,31,N,1,1,67.65,1,4.35,6.04167,0.0396357,3.32122,53.1325,0.5,22.1325
968,N,54,9000,30,31,N,1,1,53.625,1,0.375,0.694444,0.0385256,3.32151,53.1075,0.5,22.1075
849,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0400699,3.32417,53.19,0.5,22.19
116,A,66,9000,30,31,A,1,1,66,1,0,0,3.32185,3.31457,53.085,0.5,22.085
257,A,84,9000,30,31,A,1,1,80.025,1,3.975,4.73214,3.32169,3.31371,53.17,0.5,22.17
922,N,96,9000,30,31,N,1,1,95.7,1,0.3,0.3125,0.0410727,3.32252,53.1475,0.5,22.1475
878,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0403027,3.32313,53.1925,0.5,22.1925
708,N,66,9000,30,31,N,1,1,66,1,0,0,0.0433288,3.31104,53.145,0.5,22.145
877,N,96,9000,30,31,N,1,1,99,1,3,3.125,0.043942,3.31659,53.1675,0.5,22.1675
445,A,120,9000,30,31,A,1,1,113.85,1,6.15,5.125,3.31936,3.31763,53.1675,0.5,22.1675
127,A,66,9000,30,31,A,1,1,71.775,1,5.775,8.75,3.32246,3.31887,53.15,0.5,22.15
469,A,108,9000,30,31,A,1,1,113.85,1,5.85,5.41667,3.31745,3.3151,53.02,0.5,22.02
836,N,66,9000,30,31,N,1,1,66,1,0,0,0.0400162,3.31436,53.1975,0.5,22.1975
51,A,96,9000,30,31,A,1,1,96.525,1,0.525,0.546875,3.32097,3.30453,53.13,0.5,22.13
418,A,96,9000,30,31,A,1,1,102.3,1,6.3,6.5625,3.32098,3.30996,53.1875,0.5,22.1875
862,N,96,9000,30,31,A,1,0,95.7,1,0.3,0.3125,3.32026,3.3223,53.1275,0.5,22.1275
562,N,72,9000,30,31,N,1,1,68.475,1,3.525,4.89583,0.04054,3.29822,53.18,0.5,22.18
940,N,72,9000,30,31,N,1,1,66,1,6,8.33333,0.0395014,3.31227,53.1125,0.5,22.1125
920,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0396492,3.32252,53.1325,0.5,22.1325
325,A,108,9000,30,31,A,1,1,113.85,1,5.85,5.41667,3.32294,3.31998,53.0125,0.5,22.0125
3,A,102,9000,30,31,A,1,1,104.775,1,2.775,2.72059,3.31846,3.32027,53.07,0.5,22.07
995,N,66,9000,30,31,N,1,1,67.65,1,1.65,2.5,0.0404191,3.32395,53.185,0.5,22.185
117,A,66,9000,30,31,N,1,0,66,1,0,0,0.0409205,3.32228,53.125,0.5,22.125
254,A,66,9000,30,31,A,1,1,66,1,0,0,3.32134,3.31799,53.155,0.5,22.155
289,A,120,9000,30,31,A,1,1,113.85,1,6.15,5.125,3.32219,3.31571,53.1575,0.5,22.1575
476,A,66,9000,30,31,A,1,1,66,1,0,0,3.32141,3.30858,53.0775,0.5,22.0775
897,N,72,9000,30,31,N,1,1,72.6,1,0.6,0.833333,0.0455043,3.29373,53.1525,0.5,22.1525
247,A,108,9000,30,31,A,1,1,107.25,1,0.75,0.694444,3.31605,3.32373,53.12,0.5,22.12
448,A,114,9000,30,31,A,1,1,107.25,1,6.75,5.92105,3.3169,3.32392,53.1825,0.5,22.1825
766,N,63,9000,30,31,A,1,0,55.275,1,7.725,12.2619,3.32403,3.31521,53.13,0.5,22.13
573,N,72,9000,30,31,N,1,1,73.425,1,1.425,1.97917,0.0418023,3.32453,53.16,0.5,22.16
94,A,90,9000,30,31,A,1,1,94.875,1,4.875,5.41667,3.3201,3.32329,53.175,0.5,22.175
789,N,66,9000,30,31,A,1,0,80.025,1,14.025,21.25,3.32299,3.31308,53.1775,0.5,22.1775
315,A,96,9000,30,31,A,1,1,90.75,1,5.25,5.46875,3.31849,3.32426,53.14,0.5,22.14
15,A,78,9000,30,31,A,1,1,80.025,1,2.025,2.59615,3.32028,3.30897,53.1275,0.5,22.1275
250,A,120,9000,30,31,A,1,1,117.15,1,2.85,2.375,3.32257,3.3166,53.1425,0.5,22.1425
621,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0405176,3.32404,53.1825,0.5,22.1825
805,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0400923,3.31274,53.1975,0.5,22.1975
608,N,90,9000,30,31,N,1,1,89.925,1,0.075,0.0833333,0.0413905,3.32409,53.16,0.5,22.16
13,A,120,9000,30,31,A,1,1,113.85,1,6.15,5.125,3.32245,3.31806,53.1675,0.5,22.1675
440,A,78,9000,30,31,A,1,1,75.9,1,2.1,2.69231,3.32004,3.31581,53.1125,0.5,22.1125
133,A,78,9000,30,31,A,1,1,78.375,1,0.375,0.480769,3.32217,3.30304,53.1325,0.5,22.1325
526,N,66,9000,30,31,N,1,1,66,1,0,0,0.0403206,3.30393,53.195,0.5,22.195
676,N,96,9000,30,31,N,1,1,95.7,1,0.3,0.3125,0.0411353,3.32356,53.11,0.5,22.11
693,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0428498,3.31318,53.1525,0.5,22.1525
135,A,96,9000,30,31,A,1,1,95.7,1,0.3,0.3125,3.31657,3.32278,53.0975,0.5,22.0975
857,N,66,9000,30,31,N,1,1,66,1,0,0,0.044891,3.30727,53.1725,0.5,22.1725
174,A,102,9000,30,31,A,1,1,104.775,1,2.775,2.72059,3.31982,3.32216,53.125,0.5,22.125
66,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.32287,3.31839,53.135,0.5,22.135
875,N,72,9000,30,31,N,1,1,67.65,1,4.35,6.04167,0.040813,3.32421,53.165,0.5,22.165
393,A,108,9000,30,31,A,1,1,117.15,1,9.15,8.47222,3.31564,3.31316,53.1825,0.5,22.1825
588,N,72,9000,30,31,A,1,0,77.55,1,5.55,7.70833,3.32254,3.32574,53.0325,0.5,22.0325
567,N,78,9000,30,31,N,1,1,84.975,1,6.975,8.94231,0.0426036,3.32024,53.145,0.5,22.145
792,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0404997,3.32324,53.1,0.5,22.1
639,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0422858,3.3245,53.16,0.5,22.16
910,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0417575,3.31134,53.1975,0.5,22.1975
350,A,84,9000,30,31,A,1,1,86.625,1,2.625,3.125,3.32158,3.30475,53.1275,0.5,22.1275
817,N,78,9000,30,31,N,1,1,79.2,1,1.2,1.53846,0.0469298,3.32443,53.0975,0.5025,22.0975
752,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0410234,3.31099,53.185,0.5,22.185
420,A,54,9000,30,31,A,1,1,54.45,1,0.45,0.833333,3.32252,3.30406,53.1075,0.5,22.1075
79,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.32312,3.31433,53.115,0.5,22.115
866,N,72,9000,30,31,N,1,1,72.6,1,0.6,0.833333,0.0459161,3.29458,53.1275,0.5,22.1275
883,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0441256,3.31361,53.15,0.5,22.15
373,A,120,9000,30,31,A,1,1,113.85,1,6.15,5.125,3.32271,3.31447,53.16,0.5,22.16
851,N,66,9000,30,31,N,1,1,68.475,1,2.475,3.75,0.0417844,3.29957,53.1625,0.5,22.1625
404,A,66,9000,30,31,A,1,1,66,1,0,0,3.32144,3.31666,53.085,0.5,22.085
347,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.32075,3.32418,53.085,0.5,22.085
472,A,60,9000,30,31,A,1,1,66,1,6,10,3.32325,3.32227,53.11,0.5,22.11
867,N,90,9000,30,31,N,1,1,85.8,1,4.2,4.66667,0.0409384,3.32319,53.1775,0.5,22.1775
775,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0402803,3.32033,53.19,0.5,22.19
396,A,114,9000,30,31,A,1,1,117.15,1,3.15,2.76316,3.32292,3.32293,53.0875,0.5,22.0875
604,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0420664,3.321,53.1875,0.5,22.1875
37,A,108,9000,30,31,A,1,1,113.85,1,5.85,5.41667,3.32219,3.31375,53.0225,0.5,22.0225
225,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.32228,3.32359,53.11,0.5,22.11
730,N,90,9000,30,31,N,1,1,89.925,1,0.075,0.0833333,0.0422052,3.32447,53.1775,0.5,22.1775
337,A,66,9000,30,31,A,1,1,60.225,1,5.775,8.75,3.32149,3.30679,53.1225,0.5,22.1225
609,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.041395,3.31254,53.16,0.5,22.16
290,A,96,9000,30,31,A,1,1,95.7,1,0.3,0.3125,3.32009,3.32412,53.1,0.5,22.1
617,N,72,9000,30,31,N,1,1,74.25,1,2.25,3.125,0.0466682,3.30939,53.13,0.5,22.13
656,N,90,9000,30,31,N,1,1,84.15,1,5.85,6.5,0.04661,3.30931,53.175,0.5,22.175
559,N,54,9000,30,31,N,1,1,54.45,1,0.45,0.833333,0.0454595,3.30101,53.165,0.5,22.165
139,A,60,9000,30,31,A,1,1,62.7,1,2.7,4.5,3.32163,3.28855,53.1175,0.5,22.1175
682,N,90,9000,30,31,N,1,1,95.7,1,5.7,6.33333,0.0409921,3.32402,53.2075,0.5,22.2075
64,A,108,9000,30,31,A,1,1,108.075,1,0.075,0.0694444,3.32303,3.31713,53.18,0.5,22.18
151,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.31714,3.31652,53.1175,0.5,22.1175
352,A,108,9000,30,31,A,1,1,108.075,1,0.075,0.0694444,3.32225,3.31631,53.1775,0.5,22.1775
510,N,66,9000,30,31,N,1,1,67.65,1,1.65,2.5,0.0413323,3.32365,53.1875,0.5,22.1875
189,A,66,9000,30,31,N,1,0,66,1,0,0,0.040258,3.30867,53.13,0.5,22.13
623,N,54,9000,30,31,N,1,1,54.45,1,0.45,0.833333,0.0427916,3.30403,53.1675,0.5,22.1675
201,A,66,9000,30,31,N,1,0,67.65,1,1.65,2.5,0.0419903,3.32317,53.1725,0.5,22.1725
631,N,66,9000,30,31,N,1,1,71.775,1,5.775,8.75,0.0408802,3.32427,53.17,0.5,22.17
979,N,96,9000,30,31,N,1,1,95.7,1,0.3,0.3125,0.0421515,3.32497,53.1375,0.5,22.1375
853,N,66,9000,30,31,N,1,1,67.65,1,1.65,2.5,0.041395,3.32008,53.1975,0.5,22.1975
284,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.32215,3.30685,53.1025,0.5,22.1025
193,A,66,9000,30,31,A,1,1,60.225,1,5.775,8.75,3.32415,3.31505,53.1375,0.5,22.1375
563,N,90,9000,30,31,N,1,1,90.75,1,0.75,0.833333,0.0465294,3.30052,53.14,0.5,22.14
808,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0436735,3.31406,53.16,0.5,22.16
992,N,90,9000,30,31,N,1,1,84.15,1,5.85,6.5,0.0416412,3.31607,53.1475,0.5,22.1475
84,A,48,9000,30,31,A,1,1,42.9,1,5.1,10.625,3.31781,3.29954,53.1125,0.5,22.1125
599,N,72,9000,30,31,N,1,1,72.6,1,0.6,0.833333,0.0453208,3.29375,53.12,0.5,22.12
425,A,66,9000,30,31,A,1,1,60.225,1,5.775,8.75,3.32114,3.30638,53.16,0.5,22.16
48,A,78,9000,30,31,A,1,1,78.375,1,0.375,0.480769,3.32342,3.30425,53.1275,0.5,22.1275
452,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.31965,3.303,53.1175,0.5,22.1175
640,N,84,9000,30,31,A,1,0,84.15,1,0.15,0.178571,3.32236,3.32182,53.105,0.5,22.105
298,A,114,9000,30,31,A,1,1,113.85,1,0.15,0.131579,3.32443,3.32439,53.12,0.5,22.12
812,N,72,9000,30,31,N,1,1,68.475,1,3.525,4.89583,0.0456834,3.30107,53.125,0.5,22.125
162,A,90,9000,30,31,A,1,1,92.4,1,2.4,2.66667,3.32249,3.31142,53.1725,0.5,22.1725
958,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0430423,3.32061,53.1625,0.5,22.1625
297,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.32376,3.32233,53.1225,0.5,22.1225
814,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0411085,3.31252,53.1925,0.5,22.1925
678,N,72,9000,30,31,N,1,1,70.125,1,1.875,2.60417,0.0397924,3.30344,53.175,0.5,22.175
204,A,54,9000,30,31,A,1,1,54.45,1,0.45,0.833333,3.3238,3.30488,53.1075,0.5,22.1075
946,N,78,9000,30,31,N,1,1,80.025,1,2.025,2.59615,0.0441121,3.31653,53.18,0.5,22.18
234,A,90,9000,30,31,A,1,1,93.225,1,3.225,3.58333,3.32246,3.31386,53.1725,0.5,22.1725
538,N,66,9000,30,31,N,1,1,66,1,0,0,0.0458714,3.30815,53.17,0.5,22.17
603,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0433288,3.31491,53.12,0.5,22.12
880,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.04148,3.31,53.0725,0.5,22.0725
473,A,84,9000,30,31,A,1,1,80.025,1,3.975,4.73214,3.32365,3.31793,53.1625,0.5,22.1625
698,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0463548,3.30665,53.175,0.5,22.175
430,A,132,9000,30,31,A,1,1,136.125,1,4.125,3.125,3.32082,3.3162,53.13,0.5,22.13
168,A,102,9000,30,31,A,1,1,101.475,1,0.525,0.514706,3.32216,3.30756,53.1675,0.5,22.1675
552,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0416815,3.32008,53.1275,0.5,22.1275
146,A,96,9000,30,31,A,1,1,96.525,1,0.525,0.546875,3.32285,3.30701,53.095,0.5,22.095
874,N,72,9000,30,31,N,1,1,74.25,1,2.25,3.125,0.0450253,3.30945,53.2125,0.5,22.2125
614,N,66,9000,30,31,N,1,1,66,1,0,0,0.043002,3.31707,53.1625,0.5,22.1625
684,N,84,9000,30,31,N,1,1,86.625,1,2.625,3.125,0.042335,3.3049,53.1375,0.5,22.1375
238,A,90,9000,30,31,A,1,1,92.4,1,2.4,2.66667,3.32306,3.31291,53.1775,0.5,22.1775
550,N,84,9000,30,31,A,1,0,78.375,1,5.625,6.69643,3.32293,3.30314,53.085,0.5,22.085
134,A,84,9000,30,31,A,1,1,85.8,1,1.8,2.14286,3.31854,3.32323,53.1275,0.5,22.1275
625,N,72,9000,30,31,N,1,1,66.825,1,5.175,7.1875,0.041189,3.3177,53.1675,0.5,22.1675
455,A,84,9000,30,31,A,1,1,81.675,1,2.325,2.76786,3.32361,3.32073,53.1225,0.5,22.1225
744,N,48,9000,30,31,N,1,1,53.625,1,5.625,11.7188,0.0403743,3.32282,53.1325,0.5,22.1325
314,A,90,9000,30,31,A,1,1,99,1,9,10,3.31696,3.31228,53.165,0.5,22.165
17,A,90,9000,30,31,A,1,1,89.925,1,0.075,0.0833333,3.32348,3.31741,53.1225,0.5,22.1225
577,N,72,9000,30,31,N,1,1,72.6,1,0.6,0.833333,0.0457863,3.29498,53.17,0.5,22.17
514,N,78,9000,30,31,N,1,1,71.775,1,6.225,7.98077,0.043857,3.31852,53.1825,0.5,22.1825
892,N,72,9000,30,31,N,1,1,72.6,1,0.6,0.833333,0.0459519,3.295,53.1925,0.5,22.1925
963,N,60,9000,30,31,A,1,0,63.525,1,3.525,5.875,3.32359,3.29921,53.065,0.5,22.065
190,A,132,9000,30,31,A,1,1,132.825,1,0.825,0.625,3.31971,3.32304,53.0675,0.5,22.0675
447,A,78,9000,30,31,A,1,1,84.15,1,6.15,7.88462,3.31842,3.31355,53.1175,0.5,22.1175
185,A,84,9000,30,31,A,1,1,81.675,1,2.325,2.76786,3.32395,3.31759,53.16,0.5,22.16
646,N,72,9000,30,31,N,1,1,72.6,1,0.6,0.833333,0.0468025,3.29493,53.125,0.5,22.125
732,N,72,9000,30,31,N,1,1,72.6,1,0.6,0.833333,0.0483513,3.295,53.155,0.5,22.155
601,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0424738,3.32568,53.1875,0.5,22.1875
12,A,48,9000,30,31,A,1,1,43.725,1,4.275,8.90625,3.32392,3.31105,53.115,0.5,22.115
508,N,84,9000,30,31,N,1,1,81.675,1,2.325,2.76786,0.0429438,3.31903,53.105,0.5,22.105
864,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0421425,3.32461,53.15,0.5,22.15
666,N,72,9000,30,31,N,1,1,78.375,1,6.375,8.85417,0.0482036,3.30372,53.1675,0.5,22.1675
753,N,90,9000,30,31,N,1,1,94.875,1,4.875,5.41667,0.0415651,3.32405,53.145,0.5,22.145
691,N,78,9000,30,31,N,1,1,77.55,1,0.45,0.576923,0.0417978,3.32394,53.165,0.5,22.165
705,N,60,9000,30,31,A,1,0,62.7,1,2.7,4.5,3.32567,3.324,53.0575,0.5,22.0575
59,A,72,9000,30,31,A,1,1,72.6,1,0.6,0.833333,3.31414,3.29457,53.095,0.5025,22.095
121,A,66,9000,30,31,A,1,1,60.225,1,5.775,8.75,3.3218,3.3087,53.1225,0.5,22.1225
203,A,72,9000,30,31,A,1,1,72.6,1,0.6,0.833333,3.3231,3.29427,53.1025,0.5,22.1025
745,N,66,9000,30,31,N,1,1,70.125,1,4.125,6.25,0.0466592,3.3097,53.1825,0.5,22.1825
637,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0407056,3.31616,53.17,0.5,22.17
554,N,66,9000,30,31,N,1,1,66,1,0,0,0.0452536,3.31357,53.1125,0.5,22.1125
73,A,120,9000,30,31,A,1,1,120.45,1,0.45,0.375,3.32232,3.3138,53.1675,0.5,22.1675
726,N,66,9000,30,31,N,1,1,70.125,1,4.125,6.25,0.046046,3.3107,53.175,0.5,22.175
101,A,102,9000,30,31,A,1,1,102.3,1,0.3,0.294118,3.32392,3.31459,53.1625,0.5,22.1625
215,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.32258,3.30876,53.1025,0.5,22.1025
907,N,72,9000,30,31,N,1,1,71.775,1,0.225,0.3125,0.0426394,3.31463,53.16,0.5,22.16
362,A,96,9000,30,31,A,1,1,94.875,1,1.125,1.17188,3.32335,3.31969,53.1,0.5,22.1
172,A,138,9000,30,31,A,1,1,137.775,1,0.225,0.163043,3.31727,3.32024,53.0625,0.5,22.0625
32,A,126,9000,30,31,A,1,1,132,1,6,4.7619,3.32335,3.31697,53.1125,0.5,22.1125
829,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0412965,3.31553,53.1375,0.5,22.1375
703,N,96,9000,30,31,N,1,1,89.925,1,6.075,6.32812,0.0428587,3.31956,53.0975,0.5,22.0975
198,A,72,9000,30,31,A,1,1,75.9,1,3.9,5.41667,3.32512,3.32523,53.1225,0.5,22.1225
669,N,78,9000,30,31,N,1,1,78.375,1,0.375,0.480769,0.0459072,3.30347,53.2,0.5,22.2
632,N,54,9000,30,31,A,1,0,54.45,1,0.45,0.833333,3.32262,3.30306,53.1125,0.5,22.1125
323,A,72,9000,30,31,A,1,1,71.775,1,0.225,0.3125,3.31871,3.31971,53.135,0.5,22.135
365,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.32239,3.30869,53.1025,0.5,22.1025
518,N,54,9000,30,31,N,1,1,54.45,1,0.45,0.833333,0.043951,3.30551,53.165,0.5,22.165
269,A,126,9000,30,31,A,1,1,126.225,1,0.225,0.178571,3.32217,3.31754,53.145,0.5,22.145
611,N,84,9000,30,31,N,1,1,84.15,1,0.15,0.178571,0.0431497,3.31976,53.105,0.5,22.105
523,N,54,9000,30,31,N,1,1,51.15,1,2.85,5.27778,0.0414397,3.29985,53.185,0.5,22.185
512,N,54,9000,30,31,N,1,1,53.625,1,0.375,0.694444,0.0419679,3.3243,53.19,0.5,22.19
626,N,54,9000,30,31,N,1,1,56.925,1,2.925,5.41667,0.0418784,3.32363,53.1925,0.5,22.1925
384,A,102,9000,30,31,A,1,1,99,1,3,2.94118,3.323,3.31366,53.1725,0.5,22.1725
597,N,78,9000,30,31,N,1,1,84.15,1,6.15,7.88462,0.0436153,3.32144,53.14,0.5,22.14
410,A,72,9000,30,31,N,1,0,71.775,1,0.225,0.3125,0.0419187,3.3215,53.1425,0.5,22.1425
978,N,72,9000,30,31,N,1,1,72.6,1,0.6,0.833333,0.0464175,3.2954,53.175,0.5,22.175
820,N,78,9000,30,31,N,1,1,75.9,1,2.1,2.69231,0.0420396,3.31881,53.1625,0.5,22.1625
431,A,60,9000,30,31,A,1,1,60.225,1,0.225,0.375,3.3232,3.31437,53.1025,0.5,22.1025
6,A,171,9000,30,31,A,1,1,84.15,1,86.85,50.7895,3.32346,3.32284,53.15,0.5,22.15
374,A,132,9000,30,31,A,1,1,126.225,1,5.775,4.375,3.32377,3.32004,53.0925,0.5,22.0925
28,A,138,9000,30,31,A,1,1,132,1,6,4.34783,3.31797,3.31691,53.06,0.5,22.06
10,A,114,9000,30,31,A,1,1,120.45,1,6.45,5.65789,3.32284,3.31463,53.1175,0.5,22.1175
659,N,60,9000,30,31,N,1,1,60.225,1,0.225,0.375,0.0436466,3.31069,53.1775,0.5,22.1775
568,N,90,9000,30,31,N,1,1,89.925,1,0.075,0.0833333,0.0425812,3.32241,53.145,0.5,22.145
834,N,72,9000,30,31,N,1,1,70.125,1,1.875,2.60417,0.0436735,3.31734,53.2225,0.5,22.2225
287,A,60,9000,30,31,A,1,1,57.75,1,2.25,3.75,3.32284,3.2869,53.0975,0.5,22.0975
570,N,90,9000,30,31,N,1,1,94.875,1,4.875,5.41667,0.0429393,3.31902,53.085,0.5,22.085
96,A,102,9000,30,31,A,1,1,100.65,1,1.35000000000001,1.32352941176471,3.31842490080162,3.321796006896,53.1875,0.5,22.1875
636,N,66,9000,30,31,N,1,1,66,1,0,0,0.0365917690438051,3.30348710979517,53.15,0.5,22.15
331,A,54,9000,30,31,A,1,1,54.45,1,0.450000000000003,0.833333333333339,3.32161210703374,3.30297639173832,53.135,0.5,22.135
755,N,54,9000,30,31,N,1,1,56.1,1,2.1,3.88888888888889,0.0374512403872987,3.3211333941347,53.1375,0.5,22.1375
29,A,102,9000,30,31,A,1,1,107.25,1,5.25,5.14705882352941,3.31581962829166,3.32238273879125,53.1825,0.5,22.1825
143,A,60,9000,30,31,A,1,1,55.275,1,4.72499999999999,7.87499999999999,3.3199916454382,3.30469407106851,53.12,0.5,22.12
167,A,84,9000,30,31,A,1,1,82.5,1,1.5,1.78571428571429,3.32149572028931,3.29658895698099,53.135,0.5,22.135
499,A,60,9000,30,31,A,1,1,61.875,1,1.875,3.125,3.31752066532565,3.31707302400092,53.1275,0.5,22.1275
938,N,90,9000,30,31,N,1,1,89.925,1,0.0749999999999886,0.0833333333333207,0.0421246158175447,3.31635186971997,53.18,0.5,22.18
438,A,171,9000,30,31,A,1,1,89.925,1,81.075,47.4122807017544,3.32238652652554,3.31576870395747,53.1525,0.5,22.1525
882,N,78,9000,30,31,N,1,1,80.025,1,2.02499999999999,2.59615384615384,0.0417441206915189,3.31225141929902,53.0925,0.5,22.0925
981,N,90,9000,30,31,A,1,0,90.75,1,0.750000000000014,0.833333333333349,3.31943657019553,3.32190755030807,53.11,0.5,22.11
898,N,60,9000,30,31,N,1,1,60.225,1,0.225000000000001,0.375000000000002,0.0446314072360675,3.31109302646828,53.125,0.5,22.125
769,N,78,9000,30,31,N,1,1,78.375,1,0.375,0.480769230769231,0.0460612092604152,3.30247520480057,53.2,0.5025,22.2
160,A,114,9000,30,31,A,1,1,107.25,1,6.75,5.92105263157895,3.31664776474242,3.32440745493698,53.1925,0.5,22.1925
427,A,60,9000,30,31,A,1,1,61.875,1,1.875,3.125,3.31958876824593,3.32022441892706,53.125,0.5,22.125
202,A,96,9000,30,31,A,1,1,101.475,1,5.47499999999999,5.70312499999999,3.31818765089951,3.32354671821588,53.1975,0.5,22.1975
93,A,108,9000,30,31,A,1,1,110.55,1,2.55000000000001,2.36111111111112,3.31705064193468,3.32399609774258,53.05,0.5,22.05
924,N,54,9000,30,31,N,1,1,54.45,1,0.450000000000003,0.833333333333339,0.0410726587044146,3.30103661266446,53.1825,0.5,22.1825
738,N,66,9000,30,31,N,1,1,67.65,1,1.64999999999999,2.49999999999999,0.0416053518808507,3.32436193493735,53.14,0.5,22.14
99,A,96,9000,30,31,A,1,1,91.575,1,4.425,4.609375,3.32271330469259,3.30612637884899,53.155,0.5,22.155
700,N,84,9000,30,31,N,1,1,84.15,1,0.150000000000006,0.178571428571435,0.0416724980795611,3.32187946300926,53.19,0.5,22.19
896,N,66,9000,30,31,N,1,1,67.65,1,1.64999999999999,2.49999999999999,0.0407279748843677,3.3236959319908,53.18,0.5,22.18
150,A,171,9000,30,31,A,1,1,89.925,1,81.075,47.4122807017544,3.31850995265332,3.32145251674127,53.1625,0.5,22.1625
675,N,102,9000,30,31,N,1,1,101.475,1,0.525000000000006,0.514705882352947,0.0415023943761613,3.32522810270392,53.1075,0.5,22.1075
301,A,120,9000,30,31,A,1,1,113.85,1,6.15000000000001,5.125,3.32289236122249,3.32275871758061,53.1775,0.5,22.1775
556,N,54,9000,30,31,N,1,1,54.45,1,0.450000000000003,0.833333333333339,0.0429930399875329,3.30338333839717,53.1425,0.5,22.1425
229,A,120,9000,30,31,A,1,1,113.85,1,6.15000000000001,5.125,3.32330866765449,3.3231544584619,53.18,0.5,22.18
870,N,84,9000,30,31,N,1,1,86.625,1,2.625,3.125,0.0473038259447427,3.30472664993962,53.1925,0.5,22.1925
952,N,78,9000,30,31,N,1,1,77.55,1,0.450000000000003,0.576923076923081,0.0416635452530664,3.32466578281112,53.185,0.5,22.185
249,A,108,9000,30,31,A,1,1,117.15,1,9.14999999999999,8.47222222222221,3.32303113003316,3.31901238275428,53.195,0.5,22.195
662,N,66,9000,30,31,N,1,1,66,1,0,0,0.0418784130889398,3.31022411173245,53.1375,0.5,22.1375
71,A,60,9000,30,31,A,1,1,56.1,1,3.9,6.5,3.3227894037178,3.30809913203209,53.12,0.5,22.12
854,N,66,9000,30,31,N,1,1,67.65,1,1.64999999999999,2.49999999999999,0.0412964793667827,3.3208572309071,53.1975,0.5,22.1975
122,A,72,9000,30,31,N,1,0,78.375,1,6.375,8.85416666666667,0.0473172774551974,3.30282389383247,53.155,0.5025,22.155
50,A,72,9000,30,31,N,1,0,78.375,1,6.375,8.85416666666667,0.0426483561674861,3.30144798576065,53.155,0.5,22.155
497,A,66,9000,30,31,A,1,1,60.225,1,5.775,8.75,3.32164344192648,3.31284679932957,53.17,0.5,22.17
